2020-06-02 01:57:16,JRF20200601-165715-912369+4698,1037228,0.01,SELL,0,-1122
2020-06-02 01:57:32,JRF20200601-165731-028532+5427,1036850,0.01,SELL,0,-1122
2020-06-02 02:00:16,JRF20200601-170015-804654+0750,1037427,0.01,SELL,0,-1122
2020-06-02 02:05:16,JRF20200601-153331-565885+6901,0,0,CLEAR,0,-1122
2020-06-02 02:05:16,JRF20200601-153345-776404+7637,1030001,0.00228301,SELL,0,-1122
2020-06-02 02:05:16,,0,0,PROFIT,-60,-1182
2020-06-02 02:05:31,JRF20200601-153345-776404+7637,0,0,CLEAR,0,-1182
2020-06-02 02:05:31,JRF20200601-153400-997376+4705,1030239,0.00228301,SELL,0,-1182
2020-06-02 02:05:31,,0,0,PROFIT,-57,-1239
2020-06-02 02:05:46,JRF20200601-153400-997376+4705,0,0,CLEAR,0,-1239
2020-06-02 02:05:46,JRF20200601-153415-996717+8679,0,0,CLEAR,0,-1239
2020-06-02 02:05:46,JRF20200601-153415-996717+8529,1030319,0.00228301,SELL,0,-1239
2020-06-02 02:05:46,,0,0,PROFIT,-54,-1293
2020-06-02 02:06:02,JRF20200601-153415-996717+8529,0,0,CLEAR,0,-1293
2020-06-02 02:06:02,JRF20200601-153430-227114+8692,1030311,0.00228301,SELL,0,-1293
2020-06-02 02:06:02,,0,0,PROFIT,-50,-1343
2020-06-02 02:07:33,JRF20200601-153430-227114+8692,0,0,CLEAR,0,-1343
2020-06-02 02:07:33,JRF20200601-153445-119696+1661,1030136,0.00228301,SELL,0,-1343
2020-06-02 02:07:33,,0,0,PROFIT,-54,-1397
2020-06-02 02:07:49,JRF20200601-153445-119696+1661,0,0,CLEAR,0,-1397
2020-06-02 02:07:49,JRF20200601-153501-337739+2620,1030671,0.00228301,SELL,0,-1397
2020-06-02 02:07:49,,0,0,PROFIT,-52,-1449
2020-06-02 02:08:33,JRF20200601-153501-337739+2620,0,0,CLEAR,0,-1449
2020-06-02 02:08:33,JRF20200601-153832-332639+5464,1030685,0.00228301,SELL,0,-1449
2020-06-02 02:08:33,,0,0,PROFIT,-48,-1497
2020-06-02 02:10:16,JRF20200601-153832-332639+5464,0,0,CLEAR,0,-1497
2020-06-02 02:10:16,JRF20200601-153930-447198+6198,1030778,0.00228301,SELL,0,-1497
2020-06-02 02:10:16,,0,0,PROFIT,-45,-1542
2020-06-02 02:10:33,JRF20200601-153930-447198+6198,0,0,CLEAR,0,-1542
2020-06-02 02:10:33,JRF20200601-153946-447269+9409,1030751,0.00228301,SELL,0,-1542
